10	128522878	128532054	2	2	1	2	0	35
10	128657841	128669180	1	1	1	0	1	8
10	128669281	128674312	1	1	1	0	1	43
10	128674360	128675670	1	1	1	0	1	10
10	128746341	128747320	1	1	1	1	0	3
10	128747933	128748029	1	1	1	1	0	37
10	128748391	128748543	1	1	1	1	0	31
10	128754008	128756427	2	2	1	0	1	1
10	128755977	128756427	2	2	1	2	1	32
10	128756561	128758522	2	2	1	4	1	30
10	128758596	128759243	2	2	1	3	1	46
10	128770064	128774908	1	1	1	1	0	18
10	128775037	128775136	1	1	1	2	0	50
10	128775217	128776550	1	1	1	1	0	43
10	128779748	128779873	1	1	1	1	0	48
10	128781424	128782155	1	1	1	3	0	47
10	128782272	128782667	1	1	1	1	0	32
10	128782861	128784685	1	1	1	1	0	29
10	128792593	128793489	1	1	1	1	0	38
11	3282032	3282108	1	1	1	1	0	20
11	3368088	3369861	2	2	1	1	0	26
11	3450750	3451045	2	2	1	1	0	41
11	3451163	3451319	2	2	1	1	0	27
11	3467828	3470751	2	2	1	1	0	27
11	3470917	3471816	2	2	1	1	0	47
11	3471969	3472460	2	2	1	1	0	19
11	3476241	3476327	2	2	1	1	0	11
11	3479613	3479766	2	2	1	1	0	27
11	3487437	3489111	2	2	1	2	0	11
11	3628310	3628535	1	1	1	1	0	42
11	3628622	3629655	1	1	1	1	0	39
11	3923369	3923448	1	1	1	1	0	5
11	3925646	3925739	1	1	1	2	0	44
11	4042300	4043800	2	2	1	2	0	48
11	4124220	4125035	1	1	1	1	0	49
11	4126727	4127412	1	1	1	1	0	5
11	4129426	4130033	1	1	1	1	0	19
11	4432940	4434670	2	2	1	1	0	27
11	4434698	4435362	2	2	1	3	0	28
11	4435452	4435878	2	2	1	1	0	13
11	4435990	4437233	2	2	1	1	0	19
11	4438633	4439621	2	2	1	1	0	23
11	4590481	4596561	1	1	1	1	0	17
11	4652221	4654156	2	2	1	5	0	50
11	4734564	4737443	2	2	1	1	0	17
11	4741214	4744411	2	2	1	2	0	31
11	4744526	4744842	2	2	1	1	0	4
11	4753754	4756253	2	2	1	1	0	19
11	4756337	4758256	2	2	1	1	0	40
11	4766166	4768504	2	2	1	1	0	45
11	4768628	4770367	2	2	1	3	0	10
11	4770494	4798871	2	2	1	3	0	41
11	4849907	4851151	1	1	1	1	0	7
11	4851296	4852085	1	1	1	1	0	16
11	4937052	4959529	1	1	1	1	0	49
11	4975710	4976244	1	1	1	1	0	39
11	4983843	4987631	1	1	1	1	0	1
11	4990181	4990266	1	1	1	1	0	23
11	4990422	4991717	1	1	1	2	0	47
11	5020104	5020227	2	2	1	1	0	26
11	5021159	5021519	2	2	1	1	0	34
11	5021643	5022811	2	2	1	1	0	21
11	5145122	5148309	2	2	1	1	0	27
11	5152030	5159938	2	2	1	1	0	21
11	5160093	5165406	2	2	1	1	0	12
11	5165532	5188410	2	2	1	2	0	47
11	5657410	5657486	2	2	1	1	0	31
11	5657556	5657623	2	2	1	1	0	48
11	5672841	5673110	2	2	1	1	0	14
11	5673162	5676347	2	2	1	1	0	35
11	5676419	5676830	2	2	1	1	0	22
11	5676853	5691096	2	2	0	1	0	22
11	5751840	5752998	2	2	1	14	0	42
11	5753180	5753274	2	2	1	13	0	47
11	5922451	5922631	2	2	1	1	0	49
11	5939455	5939573	2	2	1	2	0	46
11	5940247	5940319	2	2	1	1	0	47
11	5978962	6015473	2	2	1	2	0	23
11	6063432	6075417	2	2	1	0	1	12
11	6075562	6100494	2	2	1	0	1	1
11	6209259	6209546	2	2	1	2	0	43
11	6209621	6211615	2	2	1	2	0	12
11	6217580	6217659	2	2	1	1	0	45
11	6241694	6246951	1	1	1	2	0	37
11	6247200	6263787	1	1	1	2	0	24
11	6263980	6266977	1	1	1	5	0	26
11	6267081	6284532	1	1	1	6	0	45
11	6284649	6288557	1	1	1	4	0	38
11	6288713	6289108	1	1	1	4	0	44
11	6289256	6289837	1	1	1	4	1	47
11	6289929	6290442	1	1	1	5	0	48
11	6290623	6292494	1	1	1	4	1	31
11	6292624	6296514	1	1	1	2	0	40
11	6296695	6297097	1	1	1	2	0	10
11	6297251	6297828	1	1	1	2	0	44
11	6297932	6298234	1	1	1	6	0	39
11	6298364	6298657	1	1	1	3	0	33
11	6298809	6299099	1	1	1	1	0	25
11	6299228	6299314	1	1	1	2	0	40
11	6299494	6299841	1	1	1	3	0	41
11	6299914	6300605	1	1	1	7	0	45
11	6300735	6302125	1	1	1	7	0	44
11	6302199	6304928	1	1	1	9	0	50
11	6305093	6305290	1	1	1	2	0	49
11	6353956	6354039	1	1	1	1	0	29
11	6369286	6369477	1	1	1	1	0	40
11	6379226	6383723	2	2	1	2	0	3
11	6383838	6389375	2	2	1	2	0	46
11	6520138	6534519	1	1	1	1	0	45
11	6571066	6573815	2	2	1	1	0	23
11	7158509	7159458	2	2	1	1	0	27
11	8960418	8960496	2	2	1	1	0	31
11	11886806	11887000	2	2	1	1	0	21
11	11888485	11893881	2	2	1	1	0	44
11	11893981	11894815	2	2	1	1	0	2
11	11894927	11895494	2	2	1	1	0	2
11	12259753	12293743	2	2	1	1	0	49
11	12319692	12323328	2	2	1	1	0	45
11	12323374	12325809	2	2	1	1	0	6
11	12326039	12328148	2	2	1	1	0	42
11	16451808	16454735	2	2	1	0	1	46
11	16454839	16456372	2	2	1	0	2	32
11	16856883	16858876	1	1	1	1	0	28
11	17143134	17144216	1	1	1	2	0	23
11	17144277	17144668	1	1	1	1	0	17
11	17144854	17148258	1	1	1	1	0	41
11	17154572	17158788	2	2	1	2	0	38
11	17159138	17159310	2	2	1	2	0	14
11	17159395	17160987	2	2	1	3	0	6
11	17161138	17161312	2	2	1	1	0	7
11	18966360	18968220	2	2	1	1	0	23
11	19874957	19948119	1	1	1	1	0	19
11	20027334	20030022	2	2	1	2	0	31
11	20151653	20165629	1	1	1	1	0	28
11	20165703	20168812	1	1	1	1	0	28
11	20168909	20173083	1	1	1	1	0	25
11	20173180	20174366	1	1	1	2	0	30
11	20174499	20174647	1	1	1	1	0	13
11	20192239	20199306	2	2	1	1	0	36
11	20636199	20642464	2	2	1	1	0	37
11	20642589	20646750	2	2	1	1	0	34
11	20776516	20779268	2	2	1	1	0	18
11	20779447	20780037	2	2	1	1	0	39
11	20780127	20780275	2	2	1	1	0	44
11	20780348	20780973	2	2	1	1	0	41
11	21092658	21096914	1	1	1	1	0	42
11	21228061	21241032	1	1	1	1	0	8
11	21272130	21273198	2	2	1	5	0	49
11	21273304	21278870	2	2	1	6	0	49
11	21279114	21279724	2	2	1	3	0	49
11	21279923	21280833	2	2	1	4	0	42
11	21281132	21282415	2	2	1	4	1	40
11	21282550	21283624	2	2	1	9	0	46
11	21283811	21303348	2	2	1	7	0	44
11	21303457	21304278	2	2	1	2	0	38
11	21304407	21320186	2	2	1	1	0	4
11	21507569	21508461	2	2	1	12	1	48
11	21508552	21509191	2	2	1	8	0	48
11	21509306	21509698	2	2	1	7	0	47
11	21509876	21512864	2	2	1	6	0	47
11	21512988	21514040	2	2	1	8	1	48
11	21514217	21515823	2	2	1	7	3	47
11	21515921	21516619	2	2	1	6	3	47
11	21516719	21521729	2	2	1	4	1	46
11	22096626	22101066	2	2	1	1	0	29
11	22940881	22943266	1	1	1	1	0	47
11	22943320	22944297	1	1	1	1	0	32
11	22946039	22946314	1	1	1	1	0	49
11	22947736	22949032	1	1	1	2	0	34
11	22951473	22951559	1	1	1	2	0	50
11	22951691	22952166	1	1	1	4	0	46
11	22952402	22952816	1	1	1	2	0	45
11	23211967	23217661	1	1	1	1	0	48
11	23234969	23235055	1	1	1	1	0	45
11	23270749	23283438	1	1	1	1	0	36
11	23299344	23301591	1	1	1	1	0	21
11	23301654	23304844	1	1	1	1	0	30
11	23312613	23313057	1	1	1	1	0	13
11	23376246	23376634	1	1	1	2	0	36
11	23386080	23388866	1	1	1	1	0	11
11	23389021	23391099	1	1	1	2	0	32
11	23391179	23394146	1	1	1	1	0	35
11	23394201	23394305	1	1	1	1	0	11
11	23407847	23407931	1	1	1	2	0	35
11	23408037	23408114	1	1	1	1	0	45
11	23408160	23409123	1	1	1	1	0	5
11	23414852	23417145	1	1	1	1	0	31
11	23418884	23420288	1	1	1	0	1	11
11	23420416	23421481	1	1	1	1	0	30
11	23423055	23423169	1	1	1	1	0	4
11	23436959	23437078	1	1	1	0	1	19
11	23437223	23438208	1	1	1	0	1	1
11	23562049	23565095	2	2	1	1	0	25
11	23565257	23567137	2	2	1	1	0	33
11	23567197	23570228	2	2	1	1	0	8
11	29084706	29085513	1	1	1	1	0	38
11	29085564	29087095	1	1	1	1	0	24
11	29087160	29087252	1	1	1	1	0	12
11	29088270	29088417	1	1	1	1	0	15
11	29123448	29124672	1	1	1	1	0	16
11	29124729	29132446	1	3	1	1	0	28
11	29463677	29464916	2	2	1	1	0	20
11	29488794	29490067	1	1	1	1	0	42
11	29490273	29490608	1	1	1	1	0	29
11	29496030	29496290	2	2	1	0	1	18
11	29496423	29496702	2	2	1	3	0	14
11	29496789	29497205	2	4	1	5	0	31
11	29497261	29497680	2	2	1	4	0	31
11	29497746	29497840	2	2	1	3	0	10
11	29668883	29683632	1	1	1	5	0	48
11	29683841	29686359	1	1	1	5	1	44
11	29686499	29690980	1	1	1	1	0	19
11	29691051	29691499	1	1	1	5	0	36
11	29691547	29691694	1	1	1	7	0	42
11	29691754	29691986	1	1	1	5	0	50
11	30053422	30054435	2	2	1	1	0	15
11	30054675	30055442	2	2	0	2	0	25
11	30059153	30059870	2	2	1	1	0	29
11	30063995	30064675	2	2	1	2	0	24
11	30068496	30069376	2	2	1	1	0	43
11	30071066	30071475	2	2	1	1	0	13
11	30071701	30073798	2	4	1	1	0	21
11	30074063	30074865	2	2	1	1	0	35
11	30079661	30085939	2	2	1	2	0	24
11	30086143	30086873	2	2	1	1	0	27
11	30092423	30093018	2	2	1	2	0	25
11	30096017	30096738	2	2	1	1	0	23
11	30096852	30099499	2	2	1	2	0	44
11	30099616	30099929	2	2	1	1	0	40
11	30722225	30741091	1	1	1	1	0	27
11	30741233	30741921	1	1	1	1	0	32
11	30754440	30754962	1	1	1	1	0	5
11	30755027	30756254	1	1	1	1	0	30
11	30757826	30759835	1	1	1	1	0	39
11	30759929	30760782	1	1	1	1	0	46
11	30765293	30765557	1	1	1	1	0	29
11	30765709	30767730	1	1	1	1	0	11
11	30768159	30769003	1	1	1	1	0	47
11	30769072	30769927	1	1	1	2	0	20
11	30770144	30770915	1	3	1	1	0	7
11	30784149	30784273	1	3	1	0	1	1
11	30784370	30785335	1	1	1	1	1	38
11	30785468	30787281	1	1	1	1	0	49
11	30787492	30788884	1	1	1	1	0	11
11	30792121	30793506	1	1	1	2	0	28
11	30793589	30795179	1	1	1	1	0	34
11	30803386	30806029	1	1	1	2	0	28
11	30806116	30811347	1	1	1	1	0	10
11	30811477	30815433	1	1	1	1	0	24
11	30815590	30824117	1	1	1	1	0	46
11	30826880	30828378	1	1	1	1	0	38
11	30884748	30884981	2	2	1	1	0	41
11	30898524	30899942	2	4	1	1	0	6
11	30899978	30900559	2	2	1	1	0	35
11	30900819	30901306	2	2	1	1	0	34
11	30901388	30902571	2	2	1	1	0	14
11	30902677	30903913	2	2	1	1	0	13
11	31615868	31616736	2	2	1	1	0	40
11	31616934	31619243	2	2	1	3	0	33
11	32155664	32156959	1	1	1	2	0	18
11	32233802	32233923	1	1	1	0	12	49
11	32234129	32234262	1	1	1	0	9	49
11	32246619	32246740	1	1	1	0	12	49
11	32246946	32247079	1	1	1	3	9	49
11	32483560	32505123	1	1	1	1	0	40
11	32592936	32602747	1	1	1	1	0	22
11	33102853	33103985	2	2	1	3	0	32
11	33104061	33106002	2	2	1	2	0	22
11	33106105	33106663	2	2	1	2	0	42
11	33107049	33109933	2	2	1	2	0	33
11	33110441	33110827	2	2	1	1	0	42
11	33110922	33111105	2	2	1	1	0	16
11	33111628	33112921	2	2	1	1	1	48
11	35469935	35479759	1	1	1	1	0	29
11	35566812	35570228	1	1	1	1	0	36
11	40571022	40571482	2	2	1	0	1	44
11	40571597	40573290	2	2	1	1	1	27
11	40578623	40585629	2	2	1	1	0	30
11	40640404	40642998	2	4	1	0	2	2
11	40641887	40642087	2	2	1	1	0	40
11	40642187	40642266	2	2	1	2	0	42
11	40642346	40642930	2	2	1	3	0	39
11	40643185	40644634	2	2	1	9	2	42
11	40644896	40645827	2	2	1	1	0	39
11	43311236	43311933	2	2	1	1	0	47
11	43329712	43329979	1	1	1	1	0	16
11	43330145	43331437	1	1	1	1	0	23
11	43573444	43574307	1	1	1	1	0	13
11	43630657	43632587	2	2	1	2	0	26
11	43632649	43635911	2	2	1	2	0	29
11	44433548	44439590	1	1	1	0	2	1
11	44439827	44442470	1	1	1	0	2	31
11	45781627	45784697	1	1	1	1	0	25
11	46157657	46161378	2	2	1	0	1	2
11	46161497	46163435	2	2	1	0	1	38
11	46870264	46871637	2	2	1	1	0	47
11	46871762	46973605	2	2	1	1	0	48
11	48691400	48692489	1	1	1	2	1	48
11	48692662	48693099	1	3	1	3	0	34
11	48693248	48694230	1	1	1	5	0	43
11	48694796	48694982	1	1	1	5	0	48
11	48696483	48696806	1	1	1	5	0	37
11	48736494	48738341	1	1	1	1	0	23
11	48738365	48738851	1	1	1	1	0	7
11	48757831	48759388	2	2	1	1	0	45
11	49516891	49517082	1	1	1	1	0	25
11	49770654	49772045	1	1	1	1	0	12
11	49772110	49772957	1	1	1	1	0	30
11	50040742	50042145	1	1	1	2	0	26
11	50091775	50093225	2	4	1	1	0	8
11	50093422	50093640	2	2	1	4	0	44
11	50093862	50096849	2	2	1	1	0	45
11	50098129	50098233	2	2	1	1	0	17
11	50098744	50101379	2	2	1	1	0	38
11	50122965	50123133	1	1	1	1	0	42
11	50124485	50124909	1	1	1	2	0	29
11	50124989	50125070	1	1	1	1	0	6
11	50125350	50125432	1	1	1	2	0	19
11	50187163	50187884	2	2	1	1	0	18
11	50187965	50188100	2	2	1	1	0	2
11	50188222	50188943	2	2	1	2	0	32
11	50189064	50189955	2	2	1	2	0	22
11	50190172	50191724	2	2	1	0	1	3
11	50192699	50195152	2	2	1	3	0	32
11	50201258	50201620	2	2	1	1	0	27
11	50201695	50202430	2	2	1	2	0	31
11	50272425	50273363	1	1	1	1	0	42
11	50273543	50273626	1	1	1	1	0	10
11	50678183	50679481	1	1	1	1	0	18
11	50731418	50732196	2	2	1	1	0	26
11	51164454	51166037	1	1	1	1	0	30
11	51492306	51492576	2	2	1	2	0	48
11	51492306	51493419	2	2	1	2	0	21
11	51493523	51495226	2	2	1	1	0	23
11	51496457	51497166	2	2	1	1	0	38
11	51576920	51579374	2	2	1	1	0	20
11	51612761	51614410	2	2	1	1	0	47
11	51679081	51680023	1	1	1	1	0	17
11	51745795	51747858	2	2	0	1	0	37
11	51877638	51879438	2	2	1	1	0	44
11	51879528	51882220	2	2	1	2	0	49
11	51882311	51886200	2	2	1	3	0	26
11	51886227	51888644	2	2	1	3	0	26
11	51888726	51891119	2	2	1	4	0	46
11	51902153	51909103	1	1	1	1	0	47
11	51910670	51913564	1	1	1	1	0	40
11	51989978	52003946	1	1	1	2	1	26
11	52004157	52008813	1	1	1	2	0	34
11	52009586	52009969	1	1	1	3	0	30
11	52010132	52011759	1	1	1	1	0	42
11	52011879	52012728	1	1	1	3	0	45
11	52122946	52127663	1	1	1	2	0	34
11	52133488	52134441	1	1	1	2	0	29
11	52134586	52135807	1	1	1	5	0	47
11	52135949	52136811	1	1	1	5	0	48
11	52251980	52265125	1	1	1	11	0	49
11	52265196	52265744	1	1	1	8	0	46
11	52265795	52267217	1	1	1	11	0	47
11	52267371	52267474	1	1	1	19	0	50
11	52267528	52274676	1	1	1	13	0	44
11	52274905	52276409	1	1	1	5	0	46
11	52276561	52278242	1	1	1	6	2	47
11	52278301	52279258	1	1	1	9	2	50
11	53153827	53155860	2	2	1	1	0	18
11	53155969	53156750	2	2	1	1	0	33
11	53159413	53160514	2	2	1	1	0	39
11	53161907	53162840	2	2	1	2	0	5
11	53166047	53171294	2	2	1	1	0	21
11	53171540	53174355	2	2	1	1	0	26
11	53174490	53174926	2	2	1	1	0	41
11	53177803	53179850	2	2	1	1	0	42
11	53259614	53263104	1	1	1	1	0	47
11	53271500	53280581	1	1	1	1	0	37
11	53280619	53283597	1	1	1	1	1	6
11	53283644	53287365	1	1	1	0	1	21
11	53288697	53289063	1	1	1	0	1	28
11	53289227	53290415	1	1	1	1	0	38
11	53291334	53293304	1	1	1	1	0	40
11	53300189	53301742	1	1	1	1	0	5
11	53319978	53321362	2	2	1	3	0	47
11	53422944	53425259	1	1	1	1	0	38
11	53425456	53425775	1	3	1	1	0	31
11	53425963	53426774	1	1	1	0	1	1
11	53427576	53427980	1	1	1	0	1	7
11	53545847	53546359	2	2	1	1	0	35
11	53546446	53558848	2	2	1	1	0	32
11	53758532	53760047	2	2	1	1	0	20
11	53991867	53992345	1	1	1	1	0	30
11	54231419	54232584	1	1	1	1	0	36
11	54236821	54241383	1	1	1	1	0	45
11	54329215	54356912	1	1	1	1	0	32
11	54443700	54452150	1	1	1	1	0	11
11	54452221	54459178	1	1	1	1	0	18
11	54739487	54741170	2	2	1	1	0	2
11	54741242	54744052	2	2	1	1	0	26
11	54744126	54751377	2	2	1	1	0	30
11	54757427	54760673	1	1	1	2	0	28
11	54760779	54761014	1	1	1	2	0	49
11	54799966	54800262	1	1	1	1	0	18
11	54827368	54828772	2	2	1	1	0	48
11	54830562	54831536	2	2	1	1	0	35
11	54872565	54874123	2	2	1	1	0	48
11	54875998	54876947	2	2	1	1	0	8
11	54877042	54877876	2	2	1	1	0	8
11	54877895	54882216	2	2	1	1	0	18
11	54882271	54883112	2	2	1	2	0	44
11	54883193	54885109	2	2	1	1	0	17
11	54892160	54894804	2	2	1	1	0	40
11	54895589	54895938	2	2	1	1	0	17
11	54896668	54898683	2	2	1	1	0	43
11	55050442	55053471	2	2	1	1	0	11
11	55289523	55290017	2	2	1	3	0	22
11	55290152	55292776	2	2	1	3	0	26
11	55292898	55296005	2	2	1	1	0	30
11	55296128	55297335	2	2	1	1	0	7
11	55337611	55341282	2	2	1	2	0	41
11	55341452	55345706	2	2	1	2	0	23
11	55380019	55382789	1	1	1	0	1	1
11	55382881	55384273	1	1	1	0	1	8
11	55387072	55388476	1	1	1	1	0	15
11	55389494	55390284	1	1	1	1	0	37
11	57693116	57696869	1	1	1	1	0	47
11	57696993	57698849	1	1	1	1	0	38
11	57698949	57700767	1	1	1	1	0	43
11	57942034	57942450	1	1	1	1	0	25
11	57995035	58000381	1	1	1	1	0	5
11	58000593	58002085	1	1	1	1	0	32
11	58210417	58210692	2	2	1	2	0	49
11	58210781	58213394	2	2	1	1	0	22
11	58228626	58228774	1	1	1	1	0	31
11	58228904	58232111	1	1	1	1	0	10
11	58824223	58824832	2	2	1	1	0	41
11	58825058	58827965	2	2	1	1	0	30
11	58885661	58885853	2	2	1	1	0	33
11	58885930	58886163	2	2	1	1	0	4
11	58886388	58886613	2	2	1	2	0	35
11	58886854	58887052	2	2	1	1	0	23
11	58887138	58887671	2	2	1	2	0	38
11	58888112	58888800	2	2	1	2	0	31
11	58888969	58889086	2	2	1	2	1	36
11	58889180	58889306	2	2	1	0	1	1
11	58889198	58889306	2	2	1	2	0	24
11	58892005	58892279	2	2	1	1	0	12
11	58892358	58892704	2	2	1	1	0	39
11	58892751	58892842	2	2	1	2	0	6
11	58892996	58893816	2	2	1	2	0	27
11	58893844	58894032	2	2	1	3	0	27
11	58894206	58894454	2	2	1	2	1	47
11	58897644	58898349	2	2	1	0	1	2
11	58898551	58898648	2	2	1	3	0	13
11	58898728	58898866	2	2	1	4	0	47
11	58899036	58899334	2	2	1	1	0	10
11	58900049	58900407	2	2	1	1	0	47
11	58900502	58901167	2	2	0	3	0	36
11	58901363	58911282	2	2	1	1	0	12
11	58904623	58906261	2	2	1	1	0	16
11	58911395	58912245	2	2	1	1	0	35
11	58912376	58912690	2	2	1	3	1	39
11	58912794	58913053	2	2	1	3	0	35
11	58913222	58918235	2	2	1	10	1	47
11	58918350	58919322	2	2	1	5	0	49
11	58919501	58919692	2	2	1	4	0	36
11	58919852	58920026	2	2	1	4	0	39
11	58920192	58920295	2	2	1	3	0	35
11	58920413	58920844	2	2	1	2	0	24
11	58921002	58921849	2	2	1	2	0	44
11	58922024	58922407	2	2	1	5	0	36
11	58922491	58922646	2	2	1	5	0	43
11	58922848	58923451	2	2	1	4	0	45
11	58923592	58923719	2	2	1	6	0	46
11	58923843	58924537	2	2	1	4	0	25
11	58924609	58924962	2	2	1	3	0	42
11	58925024	58925520	2	2	1	3	0	32
11	58925740	58925853	2	2	0	1	0	30
11	58925740	58925858	2	2	1	3	0	36
11	58925958	58926204	2	2	1	5	0	33
11	58926238	58926772	2	2	1	5	0	33
11	58926971	58927175	2	2	1	7	0	39
11	58927295	58927563	2	2	1	3	1	31
11	58927643	58928360	2	2	1	1	0	28
11	58928640	58929147	2	2	1	2	0	24
11	58930025	58931036	2	2	1	3	1	27
11	58931411	58932390	2	2	1	3	0	39
11	58932727	58932847	2	2	0	4	0	45
11	58933136	58933664	2	2	1	5	1	48
11	58933941	58934706	2	2	1	1	0	26
11	58934980	58940250	2	2	1	4	0	35
11	58940327	58940502	2	2	1	2	0	29
11	58940700	58941126	2	2	1	3	0	31
11	58941403	58941956	2	2	1	2	0	37
11	58942230	58942353	2	2	1	8	1	44
11	58942621	58943270	2	2	1	1	0	48
11	58943538	58944399	2	2	1	5	0	23
11	58944664	58944987	2	2	1	1	0	30
11	58945252	58945599	2	2	1	2	0	47
11	58945864	58946202	2	2	1	1	0	40
11	58945864	58946786	2	2	1	0	1	24
11	58946467	58946786	2	2	1	1	1	35
11	58947051	58951669	2	2	1	3	0	35
11	58947051	58957891	2	2	0	1	0	34
11	58951934	58952249	2	2	1	2	0	46
11	58952514	58952856	2	2	1	3	0	29
11	58953121	58953472	2	2	1	1	0	46
11	58953737	58955012	2	2	0	1	0	44
11	58958156	58958408	2	2	1	2	0	45
11	58958673	58958769	2	2	1	5	0	29
11	58959037	58959853	2	2	1	2	0	42
11	58960121	58960564	2	2	1	6	0	47
11	58960838	58963932	2	2	1	2	0	45
11	58964200	58964335	2	2	1	2	0	48
11	58965990	58966959	2	2	1	5	0	41
11	58967227	58967309	2	2	1	5	0	49
11	58967577	58967671	2	2	1	7	0	40
11	58967939	58968506	2	2	1	4	0	49
11	58968777	58969004	2	2	1	4	0	41
11	58969272	58969627	2	2	1	3	0	9
11	58969987	58970382	2	2	1	4	0	44
11	58970537	58970635	2	2	1	1	0	28
11	58970746	58970926	2	2	1	5	0	37
11	58971194	58971522	2	2	1	3	0	45
11	58971790	58972620	2	2	1	0	1	30
11	58972891	58973017	2	2	1	3	0	48
11	58973285	58973442	2	2	1	6	1	40
11	58973728	58975890	2	2	0	0	1	46
11	58973728	58990515	2	2	0	0	1	46
11	58976167	58977490	2	2	1	2	0	38
11	58977767	58981333	2	2	1	0	1	5
11	58977767	58984121	2	2	1	0	1	5
11	58977767	58990515	2	2	1	0	1	5
11	58981610	58984121	2	2	1	3	0	48
11	58984398	58990515	2	2	1	2	0	31
11	58990640	59013569	2	2	0	0	1	20
11	58990640	59019012	2	2	0	0	1	20
11	58990685	58994269	2	2	0	0	3	40
11	58990685	59003513	2	2	0	0	1	42
11	58990792	58994100	2	2	1	2	0	29
11	58994225	58998691	2	2	0	0	1	34
11	58994225	59013569	2	2	0	0	1	20
11	58994225	59019012	2	2	0	0	1	20
11	58994377	58997120	2	2	1	1	0	39
11	58997290	59003513	2	2	0	0	1	42
11	58997397	58998567	2	2	1	5	0	48
11	58998844	59003344	2	2	1	5	3	36
11	59003621	59006484	2	2	1	3	1	36
11	59006761	59013445	2	2	1	1	0	9
11	59013722	59015346	2	2	1	0	2	2
11	59015623	59018888	2	2	1	2	1	41
11	59015623	59020395	2	2	0	0	1	30
11	59019165	59020395	2	2	1	5	0	45
11	59020672	59022372	2	2	1	4	0	30
11	59022655	59023286	2	2	1	2	0	27
11	59023554	59023846	2	2	1	6	0	48
11	59024156	59024525	2	2	1	3	0	48
11	59024787	59025376	2	4	1	1	5	2
11	59025647	59026219	2	2	1	6	0	48
11	59027223	59029943	2	2	1	1	0	12
11	59099878	59099953	1	1	1	1	0	45
11	59100027	59100133	1	1	1	1	0	45
11	59103522	59103646	2	2	1	1	0	16
11	59103772	59103968	2	2	1	4	0	50
11	59104080	59104165	2	2	1	3	0	43
11	59104350	59118998	2	2	1	1	0	31
11	59197894	59218389	1	1	1	1	0	15
11	59298637	59312350	2	2	1	1	0	33
11	59618530	59622333	1	1	1	1	0	4
11	59622419	59626655	1	1	1	1	0	8
11	59645936	59655205	1	1	1	2	0	36
11	59655354	59656233	1	1	1	1	0	14
11	59656352	59657553	1	1	1	1	1	22
11	59657714	59658780	1	1	1	0	1	1
11	59660873	59662442	1	1	1	1	0	44
11	59683638	59684911	2	2	1	1	0	27
11	59685018	59685098	2	2	1	1	0	30
11	59686690	59688880	2	2	1	1	0	43
11	59710945	59712125	2	2	1	2	0	46
11	59712213	59715100	2	2	1	1	0	5
11	59715275	59717115	2	2	1	1	0	1
11	60094434	60094624	2	2	1	1	0	2
11	60097137	60097220	2	2	1	1	0	12
11	60121068	60121926	2	2	1	1	0	17
11	60121964	60132643	2	2	1	1	0	37
11	60132720	60133533	2	2	1	1	0	26
11	60153610	60161143	2	2	1	1	0	36
11	60161294	60165749	2	2	1	2	0	21
11	60165829	60171024	2	2	1	1	0	21
11	60323267	60327173	1	1	1	1	0	26
11	60327276	60329268	1	1	1	1	0	47
11	60355718	60358510	1	1	1	1	0	16
11	60358565	60358889	1	1	1	1	0	30
11	60438595	60444539	1	1	1	3	0	32
11	60444696	60445063	1	1	1	6	0	48
11	60597182	60597263	1	1	1	1	0	35
11	60597400	60597577	1	1	1	1	0	42
11	60600554	60600806	1	1	1	0	1	1
11	60605963	60606109	2	2	1	2	0	29
11	60606217	60606286	2	2	1	2	0	29
11	60607159	60607230	2	2	1	1	0	40
11	60609934	60610518	2	2	1	1	0	17
11	60614272	60615616	2	2	1	2	0	38
11	60616095	60617952	2	2	1	2	0	47
11	60621262	60621455	1	1	1	2	1	21
11	60621619	60621741	1	1	1	3	1	46
11	60756175	60769538	2	2	1	1	0	34
11	60796948	60797707	2	2	1	1	0	22
11	60797827	60805508	2	2	1	1	0	23
11	60823098	60832705	1	1	1	1	0	20
11	60832773	60833130	1	1	1	2	0	40
11	60833180	60833976	1	1	1	2	0	32
11	60837598	60837936	1	1	1	1	0	13
11	60838015	60840746	1	1	1	1	0	22
11	60840887	60841983	1	1	1	1	0	18
11	60842030	60842589	1	1	1	1	0	36
11	61052288	61053652	2	2	1	2	0	46
11	61054654	61057496	2	2	1	2	0	12
11	61668666	61670499	2	2	1	1	0	36
11	61703605	61710110	2	2	1	1	0	39
11	61710283	61715464	2	2	1	1	0	25
11	61787619	61791135	2	2	1	1	0	7
11	62172520	62172610	1	1	1	1	0	34
11	62172715	62174422	1	1	1	1	0	22
11	62228521	62228924	2	2	1	1	0	10
11	62229075	62229684	2	2	1	1	0	14
11	62267588	62269322	2	2	1	1	0	27
11	62280619	62281804	2	2	1	1	0	10
11	62289264	62292026	2	2	1	1	0	4
11	62292094	62294624	2	2	1	1	0	34
11	62295293	62301645	2	2	1	1	0	38
11	62442422	62442965	1	1	1	5	3	43
11	62475501	62480476	1	1	1	1	0	42
11	62711826	62719928	1	1	1	1	0	40
11	62727671	62728060	1	1	1	2	0	7
11	62728157	62731217	1	1	1	1	0	19
11	63025347	63041944	1	1	1	1	0	35
11	63042086	63049077	1	1	1	1	0	48
11	63962663	63964362	2	2	1	2	0	10
11	65600810	65603003	2	2	1	1	0	13
